SAMPLE ID,X,Y
2130,759,1
2131,823,1
2132,1008,0
2133,376,1
2134,273,1
2135,682,1
2136,449,1
2137,744,1
2138,727,1
2139,263,1
2140,170,1
2141,152,1
2142,616,1
2143,326,1
2144,275,1
2145,872,1
2146,700,1
2147,664,1
2148,894,1
2149,206,1
2150,547,1
2151,409,1
2152,236,1
2153,665,1
2154,173,1
2155,459,1
2156,147,1
2157,144,1
2158,7,1
2159,134,1
2160,33,1
2161,864,1
2162,224,1
2163,794,1
2164,296,1
2165,275,1
2166,456,1
2167,4,1
2168,170,1
2169,671,1
2170,206,1
2171,111,1
2172,198,1
2173,863,1
2174,469,1
2175,97,1
2176,553,1
2177,420,1
2178,325,1
2179,535,1
2180,422,1
2181,301,1
2182,141,1
2183,218,1
2184,96,1
2185,115,1
2186,476,1
2187,866,1
2188,277,1
2189,479,1
2190,700,1
2191,344,1
2192,290,1
2193,987,1
2194,117,1
2195,938,1
2196,116,1
2197,502,1
2198,537,1
2199,694,1
2200,819,1
2201,546,1
2202,954,1
2203,891,1
2204,231,1
2205,824,1
2206,546,1
2207,842,1
2208,64,1
2209,547,1
2210,273,1
2211,371,1
2212,391,1
2213,190,1
2214,708,1
2215,4,1
2216,105,1
2217,142,1
2218,551,1
2219,872,1
2220,835,1
2221,922,1
2222,945,1
2223,944,1
2224,920,1
2225,182,1
2226,825,1
2227,71,1
2228,996,1
2229,174,1
2230,442,1
2231,808,1
2232,364,1
2233,817,1
2234,1001,0
2235,752,1
2236,267,1
2237,574,1
2238,361,1
2239,45,1
2240,675,1
2241,547,1
2242,380,1
2243,82,1
2244,199,1
2245,592,1
2246,168,1
2247,496,1
2248,34,1
2249,74,1
2250,873,1
2251,318,1
2252,772,1
2253,264,1
2254,868,1
2255,253,1
2256,390,1
2257,163,1
2258,561,1
2259,489,1
2260,647,1
2261,16,1
2262,505,1
2263,641,1
2264,186,1
2265,646,1
2266,455,1
2267,62,1
2268,509,1
2269,258,1
2270,203,1
2271,404,1
2272,214,1
2273,729,1
2274,6,1
2275,144,1
2276,180,1
2277,506,1
2278,892,1
2279,407,1
2280,907,1
2281,55,1
2282,331,1
2283,548,1
2284,117,1
2285,246,1
2286,998,1
2287,993,1
2288,528,1
2289,333,1
2290,629,1
2291,932,1
2292,433,1
2293,572,1
2294,351,1
2295,336,1
2296,826,1
2297,377,1
2298,995,1
2299,281,1
2300,293,1
2301,419,1
2302,619,1
2303,587,1
2304,566,1
2305,353,1
2306,146,1
2307,746,1
2308,777,1
2309,239,1
2310,688,1
2311,274,1
2312,84,1
2313,218,1
2314,17,1
2315,115,1
2316,515,1
2317,974,1
2318,767,1
2319,220,1
2320,190,1
2321,931,1
2322,174,1
2323,500,1
2324,1024,0
2325,529,1
2326,197,1
2327,245,1
2328,935,1
2329,255,1
2330,789,1
2331,243,1
2332,897,1
2333,719,1
2334,802,1
2335,837,1
2336,692,1
2337,347,1
2338,46,1
2339,305,1
2340,756,1
2341,345,1
2342,90,1
2343,325,1
2344,484,1
2345,473,1
2346,856,1
2347,494,1
2348,430,1
2349,680,1
2350,65,1
2351,131,1
2352,4,1
2353,51,1
2354,170,1
2355,150,1
2356,879,1
2357,843,1
2358,430,1
2359,679,1
2360,514,1
2361,146,1
2362,731,1
2363,705,1
2364,488,1
2365,101,1
2366,937,1
2367,888,1
2368,695,1
2369,178,1
2370,10,1
2371,285,1
2372,601,1
2373,692,1
2374,188,1
2375,575,1
2376,112,1
2377,556,1
2378,872,1
2379,677,1
2380,310,1
2381,516,1
2382,559,1
2383,283,1
2384,700,1
2385,743,1
2386,870,1
2387,495,1
2388,692,1
2389,246,1
2390,770,1
2391,962,1
2392,699,1
2393,528,1
2394,898,1
2395,695,1
2396,996,1
2397,707,1
2398,670,1
2399,51,1
2400,936,1
2401,367,1
2402,826,1
2403,716,1
2404,319,1
2405,41,1
2406,1017,0
2407,205,1
2408,1022,0
2409,260,1
2410,251,1
2411,848,1
2412,427,1
2413,121,1
2414,1020,0
2415,86,1
2416,542,1
2417,331,1
2418,303,1
2419,1009,0
2420,843,1
2421,33,1
2422,725,1
2423,757,1
2424,717,1
2425,416,1
2426,858,1
2427,468,1
2428,303,1
2429,543,1
2430,387,1
2431,761,1
2432,718,1
2433,31,1
2434,358,1
2435,589,1
2436,356,1
2437,762,1
2438,487,1
2439,873,1
2440,703,1
2441,869,1
2442,756,1
2443,626,1
2444,661,1
2445,911,1
2446,858,1
2447,484,1
2448,342,1
2449,838,1
2450,409,1
2451,513,1
2452,60,1
2453,971,1
2454,237,1
2455,876,1
2456,516,1
2457,454,1
2458,435,1
2459,262,1
2460,521,1
2461,550,1
2462,592,1
2463,802,1
2464,552,1
2465,996,1
2466,488,1
2467,261,1
2468,783,1
2469,606,1
2470,74,1
2471,477,1
2472,537,1
2473,837,1
2474,335,1
2475,9,1
2476,120,1
2477,12,1
2478,172,1
2479,61,1
2480,963,1
2481,296,1
2482,48,1
2483,175,1
2484,334,1
2485,819,1
2486,567,1
2487,931,1
2488,766,1
2489,322,1
2490,792,1
2491,126,1
2492,44,1
2493,537,1
2494,413,1
2495,235,1
2496,59,1
2497,1023,0
2498,263,1
2499,514,1
2500,79,1
2501,1005,0
2502,955,1
2503,967,1
2504,153,1
2505,147,1
2506,464,1
2507,330,1
2508,721,1
2509,654,1
2510,460,1
2511,8,1
2512,25,1
2513,947,1
2514,1025,0
2515,660,1
2516,297,1
2517,822,1
2518,433,1
2519,475,1
2520,694,1
2521,36,1
2522,95,1
2523,994,1
2524,201,1
2525,543,1
2526,747,1
2527,933,1
2528,68,1
2529,284,1
2530,455,1
2531,390,1
2532,1015,0
2533,296,1
2534,285,1
2535,188,1
2536,115,1
2537,916,1
2538,595,1
2539,987,1
2540,713,1
2541,747,1
2542,63,1
2543,884,1
2544,481,1
2545,542,1
2546,324,1
2547,593,1
2548,486,1
2549,219,1
2550,380,1
2551,502,1
2552,642,1
2553,998,1
2554,782,1
2555,666,1
2556,432,1
2557,862,1
2558,726,1
2559,209,1
2560,699,1
2561,938,1
2562,430,1
2563,913,1
2564,507,1
2565,286,1
2566,337,1
2567,445,1
2568,871,1
2569,16,1
2570,612,1
2571,2,1
2572,729,1
2573,593,1
2574,682,1
2575,518,1
2576,62,1
2577,505,1
2578,901,1
2579,527,1
2580,607,1
2581,1002,0
2582,466,1
2583,500,1
2584,866,1
2585,911,1
2586,799,1
2587,962,1
2588,810,1
2589,561,1
2590,947,1
2591,133,1
2592,356,1
2593,6,1
2594,626,1
2595,913,1
2596,881,1
2597,491,1
2598,445,1
2599,766,1
2600,10,1
2601,690,1
2602,453,1
2603,728,1
2604,966,1
2605,833,1
2606,813,1
2607,99,1
2608,235,1
2609,703,1
2610,34,1
2611,692,1
2612,760,1
2613,238,1
2614,354,1
2615,243,1
2616,1022,0
2617,93,1
2618,962,1
2619,864,1
2620,636,1
2621,986,1
2622,538,1
2623,42,1
2624,100,1
2625,41,1
2626,640,1
2627,1015,0
2628,516,1
2629,261,1
2630,150,1
2631,327,1
2632,197,1
2633,503,1
2634,694,1
2635,326,1
2636,224,1
2637,379,1
2638,36,1
2639,898,1
2640,429,1
2641,348,1
2642,422,1
2643,765,1
2644,127,1
2645,14,1
2646,198,1
2647,71,1
2648,274,1
2649,598,1
2650,607,1
2651,364,1
2652,136,1
2653,695,1
2654,917,1
2655,585,1
2656,629,1
2657,946,1
2658,594,1
2659,973,1
2660,698,1
2661,215,1
2662,232,1
2663,537,1
2664,820,1
2665,521,1
2666,815,1
2667,57,1
2668,603,1
2669,674,1
2670,854,1
2671,184,1
2672,67,1
2673,673,1
2674,867,1
2675,48,1
2676,522,1
2677,161,1
2678,462,1
2679,730,1
2680,589,1
2681,278,1
2682,879,1
2683,989,1
2684,890,1
2685,764,1
2686,765,1
2687,350,1
2688,772,1
2689,499,1
2690,877,1
2691,78,1
2692,209,1
2693,161,1
2694,303,1
2695,665,1
2696,872,1
2697,642,1
2698,656,1
2699,870,1
2700,531,1
2701,333,1
2702,458,1
2703,858,1
2704,384,1
2705,48,1
2706,335,1
2707,235,1
2708,697,1
2709,868,1
2710,389,1
2711,667,1
2712,102,1
2713,716,1
2714,928,1
2715,905,1
2716,499,1
2717,562,1
2718,960,1
2719,397,1
2720,655,1
2721,869,1
2722,652,1
2723,628,1
2724,587,1
2725,528,1
2726,814,1
2727,257,1
2728,888,1
2729,561,1
2730,855,1
2731,261,1
2732,280,1
2733,246,1
2734,290,1
2735,657,1
2736,47,1
2737,207,1
2738,449,1
2739,165,1
2740,916,1
2741,205,1
2742,166,1
2743,673,1
2744,913,1
2745,901,1
2746,93,1
2747,38,1
2748,877,1
2749,618,1
2750,651,1
2751,163,1
2752,519,1
2753,500,1
2754,310,1
2755,772,1
2756,316,1
2757,346,1
2758,1024,0
2759,5,1
2760,9,1
2761,874,1
2762,339,1
2763,168,1
2764,592,1
2765,635,1
2766,1022,0
2767,544,1
2768,449,1
2769,34,1
2770,178,1
2771,485,1
2772,651,1
2773,1012,0
2774,955,1
2775,800,1
2776,145,1
2777,384,1
2778,133,1
2779,123,1
2780,430,1
2781,7,1
2782,270,1
2783,24,1
2784,334,1
2785,454,1
2786,631,1
2787,606,1
2788,722,1
2789,408,1
2790,575,1
2791,442,1
2792,762,1
2793,700,1
2794,1014,0
2795,915,1
2796,754,1
2797,972,1
2798,810,1
2799,70,1
2800,1004,0
2801,445,1
2802,975,1
2803,623,1
2804,262,1
2805,114,1
2806,469,1
2807,403,1
2808,974,1
2809,776,1
2810,494,1
2811,1002,0
2812,413,1
2813,834,1
2814,367,1
2815,98,1
2816,346,1
2817,963,1
2818,1017,0
2819,693,1
2820,601,1
2821,120,1
2822,947,1
2823,582,1
2824,47,1
2825,990,1
2826,265,1
2827,418,1
2828,75,1
2829,325,1
2830,874,1
2831,890,1
2832,477,1
2833,229,1
2834,1010,0
2835,919,1
2836,634,1
2837,304,1
2838,851,1
2839,68,1
2840,398,1
2841,433,1
2842,366,1
2843,985,1
2844,574,1
2845,162,1
2846,895,1
2847,124,1
2848,294,1
2849,785,1
2850,231,1
2851,228,1
2852,413,1
2853,895,1
2854,935,1
2855,73,1
2856,776,1
2857,596,1
2858,637,1
2859,167,1
2860,616,1
2861,125,1
2862,13,1
2863,372,1
2864,160,1
2865,941,1
2866,558,1
2867,517,1
2868,363,1
2869,651,1
2870,773,1
2871,756,1
2872,952,1
2873,834,1
2874,617,1
2875,368,1
2876,414,1
2877,847,1
2878,487,1
2879,235,1
2880,981,1
2881,764,1
2882,315,1
2883,576,1
2884,1008,0
2885,173,1
2886,932,1
2887,342,1
2888,309,1
2889,765,1
2890,662,1
2891,428,1
2892,612,1
2893,967,1
2894,499,1
2895,637,1
2896,868,1
2897,423,1
2898,953,1
2899,648,1
2900,430,1
2901,80,1
2902,935,1
2903,817,1
2904,744,1
2905,73,1
2906,86,1
2907,484,1
2908,455,1
2909,78,1
2910,289,1
2911,827,1
2912,673,1
2913,415,1
2914,997,1
2915,616,1
2916,242,1
2917,323,1
2918,709,1
2919,842,1
2920,624,1
2921,741,1
2922,691,1
2923,246,1
2924,551,1
2925,425,1
2926,681,1
2927,7,1
2928,1025,0
2929,791,1
2930,432,1
2931,638,1
2932,789,1
2933,709,1
2934,669,1
2935,104,1
2936,578,1
2937,923,1
2938,872,1
2939,362,1
2940,37,1
2941,111,1
2942,796,1
2943,219,1
2944,925,1
2945,477,1
2946,621,1
2947,442,1
2948,483,1
2949,21,1
2950,225,1
2951,1002,0
2952,260,1
2953,138,1
2954,446,1
2955,991,1
2956,55,1
2957,57,1
2958,505,1
2959,309,1
2960,191,1
2961,521,1
2962,631,1
2963,268,1
2964,559,1
2965,973,1
2966,305,1
2967,89,1
2968,950,1
2969,793,1
2970,1001,0
2971,267,1
2972,842,1
2973,422,1
2974,175,1
2975,398,1
2976,231,1
2977,763,1
2978,646,1
2979,917,1
2980,864,1
2981,656,1
2982,65,1
2983,582,1
2984,519,1
2985,524,1
2986,563,1
2987,941,1
2988,468,1
2989,222,1
2990,831,1
2991,885,1
2992,493,1
2993,868,1
2994,824,1
2995,710,1
2996,841,1
2997,668,1
2998,507,1
2999,834,1
3000,407,1
3001,370,1
3002,2,1
3003,647,1
3004,62,1
3005,943,1
3006,625,1
3007,530,1
3008,406,1
3009,711,1
3010,351,1
3011,433,1
3012,998,1
3013,349,1
3014,455,1
3015,715,1
3016,107,1
3017,774,1
3018,953,1
3019,583,1
3020,685,1
3021,672,1
3022,754,1
3023,827,1
3024,770,1
3025,940,1
3026,814,1
3027,78,1
3028,772,1
3029,117,1
3030,711,1
3031,466,1
3032,553,1
3033,325,1
3034,907,1
3035,694,1
3036,368,1
3037,882,1
3038,1024,0
3039,881,1
3040,613,1
3041,448,1
3042,601,1
3043,824,1
3044,63,1
3045,549,1
3046,529,1
3047,426,1
3048,97,1
3049,767,1
3050,84,1
3051,596,1
3052,50,1
3053,383,1
3054,848,1
3055,251,1
3056,882,1
3057,679,1
3058,456,1
3059,447,1
3060,974,1
3061,249,1
3062,549,1
3063,625,1
3064,726,1
3065,191,1
3066,220,1
3067,90,1
3068,1010,0
3069,829,1
3070,227,1
3071,282,1
3072,783,1
3073,999,1
3074,76,1
3075,157,1
3076,315,1
3077,108,1
3078,473,1
3079,391,1
3080,627,1
3081,664,1
3082,72,1
3083,142,1
3084,485,1
3085,669,1
3086,246,1
3087,1,1
3088,324,1
3089,500,1
3090,600,1
3091,541,1
3092,101,1
3093,639,1
3094,904,1
3095,530,1
3096,382,1
3097,731,1
3098,139,1
3099,811,1
3100,516,1
3101,627,1
3102,961,1
3103,916,1
3104,1023,0
3105,709,1
3106,316,1
3107,481,1
3108,599,1
3109,755,1
3110,912,1
3111,746,1
3112,380,1
3113,654,1
3114,423,1
3115,553,1
3116,443,1
3117,144,1
3118,877,1
3119,224,1
3120,913,1
3121,176,1
3122,94,1
3123,984,1
3124,31,1
3125,375,1
3126,965,1
3127,47,1
3128,712,1
3129,384,1
3130,577,1
3131,971,1
3132,407,1
3133,301,1
3134,76,1
3135,988,1
3136,771,1
3137,428,1
3138,789,1
3139,1019,0
3140,908,1
3141,1,1
3142,190,1
3143,233,1
3144,79,1
3145,386,1
3146,501,1
3147,352,1
3148,245,1
3149,861,1
3150,490,1
3151,866,1
3152,961,1
3153,7,1
3154,360,1
3155,330,1
3156,877,1
3157,997,1
3158,417,1
3159,921,1
3160,309,1
3161,944,1
3162,407,1
3163,984,1
3164,615,1
3165,297,1
3166,383,1
3167,184,1
3168,909,1
3169,824,1
3170,729,1
3171,141,1
3172,629,1
3173,400,1
3174,444,1
3175,972,1
3176,717,1
3177,499,1
3178,695,1
3179,759,1
3180,323,1
3181,938,1
3182,687,1
3183,632,1
3184,975,1
3185,624,1
3186,532,1
3187,292,1
3188,192,1
3189,964,1
3190,13,1
3191,969,1
3192,592,1
3193,997,1
3194,633,1
3195,90,1
3196,395,1
3197,174,1
3198,653,1
3199,553,1
3200,678,1
3201,557,1
3202,435,1
3203,462,1
3204,767,1
3205,140,1
3206,914,1
3207,929,1
3208,949,1
3209,924,1
3210,937,1
3211,629,1
3212,377,1
3213,204,1
3214,880,1
3215,556,1
3216,656,1
3217,789,1
3218,847,1
3219,567,1
3220,753,1
3221,562,1
3222,355,1
3223,148,1
3224,595,1
3225,734,1
3226,118,1
3227,218,1
3228,146,1
3229,410,1
3230,304,1
3231,553,1
3232,985,1
3233,93,1
3234,784,1
3235,1004,0
3236,413,1
3237,616,1
3238,618,1
3239,22,1
3240,898,1
3241,65,1
3242,200,1
3243,443,1
3244,136,1
3245,876,1
3246,45,1
3247,527,1
3248,685,1
3249,770,1
3250,610,1
3251,946,1
3252,780,1
3253,677,1
3254,120,1
3255,1018,0
3256,171,1
3257,743,1
3258,729,1
3259,740,1
3260,923,1
3261,81,1
3262,569,1
3263,385,1
3264,917,1
3265,1005,0
3266,992,1
3267,106,1
3268,360,1
3269,919,1
3270,947,1
3271,913,1
3272,392,1
3273,349,1
3274,494,1
3275,674,1
3276,718,1
3277,344,1
3278,975,1
3279,899,1
3280,151,1
3281,762,1
3282,219,1
3283,551,1
3284,461,1
3285,600,1
3286,354,1
3287,931,1
3288,622,1
3289,644,1
3290,771,1
3291,547,1
3292,668,1
3293,802,1
3294,311,1
3295,36,1
3296,141,1
3297,655,1
3298,763,1
3299,612,1
3300,371,1
3301,591,1
3302,128,1
3303,827,1
3304,615,1
3305,985,1
3306,855,1
3307,765,1
3308,343,1
3309,784,1
3310,42,1
3311,376,1
3312,542,1
3313,553,1
3314,37,1
3315,581,1
3316,410,1
3317,559,1
3318,765,1
3319,188,1
3320,979,1
3321,474,1
3322,396,1
3323,37,1
3324,558,1
3325,912,1
3326,57,1
3327,634,1
3328,134,1
3329,1005,0
3330,848,1
3331,42,1
3332,477,1
3333,24,1
3334,903,1
3335,797,1
3336,945,1
3337,96,1
3338,744,1
3339,966,1
3340,60,1
3341,434,1
3342,1023,0
3343,66,1
3344,739,1
3345,691,1
3346,224,1
3347,289,1
3348,707,1
3349,181,1
3350,935,1
3351,980,1
3352,957,1
3353,767,1
3354,403,1
3355,690,1
3356,820,1
3357,440,1
3358,189,1
3359,508,1
3360,355,1
3361,748,1
3362,902,1
3363,883,1
3364,164,1
3365,237,1
3366,151,1
3367,184,1
3368,233,1
3369,615,1
3370,86,1
3371,214,1
3372,892,1
3373,974,1
3374,932,1
3375,812,1
3376,739,1
3377,658,1
3378,686,1
3379,961,1
3380,112,1
3381,721,1
3382,477,1
3383,872,1
3384,714,1
3385,326,1
3386,791,1
3387,974,1
3388,0,1
3389,106,1
3390,608,1
3391,516,1
3392,266,1
3393,173,1
3394,91,1
3395,164,1
3396,222,1
3397,344,1
3398,290,1
3399,296,1
3400,814,1
3401,105,1
3402,957,1
3403,416,1
3404,183,1
3405,251,1
3406,289,1
3407,262,1
3408,142,1
3409,742,1
3410,66,1
3411,671,1
3412,734,1
3413,603,1
3414,320,1
3415,181,1
3416,482,1
3417,442,1
3418,327,1
3419,202,1
3420,324,1
3421,528,1
3422,425,1
3423,404,1
3424,420,1
3425,210,1
3426,601,1
3427,923,1
3428,1010,0
3429,616,1
3430,54,1
3431,128,1
3432,863,1
3433,447,1
3434,683,1
3435,955,1
3436,554,1
3437,776,1
3438,997,1
3439,753,1
3440,753,1
3441,809,1
3442,774,1
3443,1015,0
3444,48,1
3445,579,1
3446,171,1
3447,704,1
3448,739,1
3449,527,1
3450,953,1
3451,662,1
3452,1000,1
3453,908,1
3454,335,1
3455,578,1
3456,351,1
3457,68,1
3458,830,1
3459,174,1
3460,902,1
3461,204,1
3462,882,1
3463,340,1
3464,427,1
3465,369,1
3466,380,1
3467,223,1
3468,602,1
3469,388,1
3470,125,1
3471,368,1
3472,115,1
3473,104,1
3474,101,1
3475,616,1
3476,503,1
3477,190,1
3478,111,1
3479,269,1
3480,49,1
3481,502,1
3482,489,1
3483,1012,0
3484,798,1
3485,740,1
3486,177,1
3487,880,1
3488,1018,0
3489,962,1
3490,391,1
3491,715,1
3492,972,1
3493,918,1
3494,162,1
3495,843,1
3496,182,1
3497,365,1
3498,219,1
3499,156,1
3500,61,1
3501,934,1
3502,855,1
3503,169,1
3504,868,1
3505,646,1
3506,566,1
3507,761,1
3508,859,1
3509,167,1
3510,619,1
3511,949,1
3512,468,1
3513,849,1
3514,474,1
3515,20,1
3516,425,1
3517,560,1
3518,542,1
3519,960,1
3520,303,1
3521,730,1
3522,386,1
3523,209,1
3524,678,1
3525,4,1
3526,490,1
3527,380,1
3528,1,1
3529,113,1
3530,309,1
3531,691,1
3532,497,1
3533,476,1
3534,23,1
3535,607,1
3536,73,1
3537,419,1
3538,826,1
3539,379,1
3540,773,1
3541,307,1
3542,671,1
3543,306,1
3544,487,1
3545,45,1
3546,942,1
3547,646,1
3548,241,1
3549,335,1
3550,393,1
3551,103,1
3552,309,1
3553,1012,0
3554,921,1
3555,174,1
3556,464,1
3557,779,1
3558,129,1
3559,246,1
3560,471,1
3561,200,1
3562,616,1
3563,840,1
3564,484,1
3565,791,1
3566,266,1
3567,928,1
3568,944,1
3569,253,1
3570,839,1
3571,646,1
3572,134,1
3573,288,1
3574,95,1
3575,999,1
3576,835,1
3577,703,1
3578,922,1
3579,16,1
3580,135,1
3581,256,1
3582,620,1
3583,333,1
3584,728,1
3585,792,1
3586,348,1
3587,700,1
3588,583,1
3589,576,1
3590,512,1
3591,235,1
3592,943,1
3593,637,1
3594,329,1
3595,297,1
3596,667,1
3597,692,1
3598,633,1
3599,355,1
3600,684,1
3601,749,1
3602,339,1
3603,97,1
3604,661,1
3605,322,1
3606,1019,0
3607,150,1
3608,736,1
3609,563,1
3610,492,1
3611,301,1
3612,98,1
3613,566,1
3614,306,1
3615,209,1
3616,120,1
3617,647,1
3618,263,1
3619,67,1
3620,924,1
3621,996,1
3622,833,1
3623,238,1
3624,991,1
3625,1009,0
3626,868,1
3627,299,1
3628,183,1
3629,90,1
3630,930,1
3631,989,1
3632,992,1
3633,568,1
3634,624,1
3635,586,1
3636,725,1
3637,639,1
3638,366,1
3639,832,1
3640,954,1
3641,595,1
3642,919,1
3643,648,1
3644,607,1
3645,124,1
3646,228,1
3647,155,1
3648,490,1
3649,202,1
3650,1000,1
3651,752,1
3652,452,1
3653,139,1
3654,972,1
3655,311,1
3656,485,1
3657,1006,0
3658,877,1
3659,688,1
3660,526,1
3661,216,1
3662,100,1
3663,745,1
3664,316,1
3665,924,1
3666,501,1
3667,385,1
3668,875,1
3669,1018,0
3670,991,1
3671,411,1
3672,170,1
3673,214,1
3674,791,1
3675,344,1
3676,324,1
3677,259,1
3678,1006,0
3679,150,1
3680,716,1
3681,306,1
3682,205,1
3683,182,1
3684,381,1
3685,508,1
3686,724,1
3687,478,1
3688,833,1
3689,428,1
3690,173,1
3691,650,1
3692,597,1
3693,386,1
3694,183,1
3695,136,1
3696,965,1
3697,422,1
3698,672,1
3699,397,1
3700,486,1
3701,1025,0
3702,464,1
3703,547,1
3704,511,1
3705,312,1
3706,108,1
3707,109,1
3708,768,1
3709,842,1
3710,724,1
3711,820,1
3712,725,1
3713,439,1
3714,532,1
3715,518,1
3716,666,1
3717,421,1
3718,63,1
3719,370,1
3720,1006,0
3721,938,1
3722,854,1
3723,747,1
3724,35,1
3725,972,1
3726,834,1
3727,141,1
3728,900,1
3729,722,1
3730,21,1
3731,432,1
3732,408,1
3733,378,1
3734,615,1
3735,719,1
3736,302,1
3737,910,1
3738,921,1
3739,962,1
3740,336,1
3741,283,1
3742,185,1
3743,171,1
3744,750,1
3745,402,1
3746,230,1
3747,268,1
3748,345,1
3749,150,1
3750,149,1
3751,193,1
3752,864,1
3753,200,1
3754,909,1
3755,726,1
3756,532,1
3757,629,1
3758,626,1
3759,840,1
3760,814,1
3761,381,1
3762,560,1
3763,752,1
3764,599,1
3765,884,1
3766,163,1
3767,726,1
3768,789,1
3769,289,1
3770,540,1
3771,927,1
3772,142,1
3773,99,1
3774,551,1
3775,63,1
3776,744,1
3777,586,1
3778,293,1
3779,65,1
3780,782,1
3781,447,1
3782,160,1
3783,932,1
3784,504,1
3785,776,1
3786,404,1
3787,404,1
3788,390,1
3789,934,1
3790,871,1
3791,354,1
3792,749,1
3793,18,1
3794,697,1
3795,909,1
3796,159,1
3797,1016,0
3798,532,1
3799,876,1
3800,169,1
3801,420,1
3802,926,1
3803,735,1
3804,337,1
3805,590,1
3806,177,1
3807,1008,0
3808,332,1
3809,260,1
3810,272,1
3811,709,1
3812,276,1
3813,719,1
3814,204,1
3815,307,1
3816,855,1
3817,470,1
3818,679,1
3819,292,1
3820,938,1
3821,419,1
3822,957,1
3823,605,1
3824,763,1
3825,551,1
3826,726,1
3827,110,1
3828,477,1
3829,387,1
3830,532,1
3831,221,1
3832,922,1
3833,518,1
3834,515,1
3835,854,1
3836,962,1
3837,976,1
3838,241,1
3839,85,1
3840,111,1
3841,931,1
3842,64,1
3843,311,1
3844,318,1
3845,442,1
3846,590,1
3847,34,1
3848,959,1
3849,822,1
3850,441,1
3851,494,1
3852,657,1
3853,492,1
3854,462,1
3855,690,1
3856,735,1
3857,881,1
3858,641,1
3859,563,1
3860,218,1
3861,156,1
3862,904,1
3863,346,1
3864,141,1
3865,981,1
3866,116,1
3867,932,1
3868,526,1
3869,576,1
3870,308,1
3871,290,1
3872,188,1
3873,523,1
3874,769,1
3875,948,1
3876,52,1
3877,686,1
3878,183,1
3879,571,1
3880,224,1
3881,83,1
3882,486,1
3883,762,1
3884,679,1
3885,863,1
3886,565,1
3887,912,1
3888,299,1
3889,915,1
3890,867,1
3891,326,1
3892,497,1
3893,857,1
3894,712,1
3895,31,1
3896,364,1
3897,667,1
3898,477,1
3899,862,1
3900,979,1
3901,478,1
3902,15,1
3903,796,1
3904,793,1
3905,673,1
3906,811,1
3907,465,1
3908,897,1
3909,181,1
3910,773,1
3911,125,1
3912,528,1
3913,204,1
3914,174,1
3915,650,1
3916,913,1
3917,944,1
3918,582,1
3919,741,1
3920,345,1
3921,387,1
3922,238,1
3923,1023,0
3924,881,1
3925,143,1
3926,27,1
3927,204,1
3928,696,1
3929,895,1
3930,827,1
3931,997,1
3932,629,1
3933,473,1
3934,32,1
3935,370,1
3936,593,1
3937,709,1
3938,390,1
3939,360,1
3940,107,1
3941,713,1
3942,51,1
3943,751,1
3944,169,1
3945,513,1
3946,669,1
3947,166,1
3948,131,1
3949,663,1
3950,930,1
3951,305,1
3952,763,1
3953,629,1
3954,505,1
3955,877,1
3956,353,1
3957,123,1
3958,954,1
3959,747,1
3960,630,1
3961,408,1
3962,1000,1
3963,671,1
3964,696,1
3965,295,1
3966,551,1
3967,480,1
3968,267,1
3969,534,1
3970,488,1
3971,153,1
3972,239,1
3973,173,1
3974,448,1
3975,549,1
3976,130,1
3977,932,1
3978,148,1
3979,800,1
3980,242,1
3981,801,1
3982,587,1
3983,236,1
3984,911,1
3985,403,1
3986,1013,0
3987,915,1
3988,337,1
3989,771,1
3990,912,1
3991,154,1
3992,681,1
3993,863,1
3994,557,1
3995,43,1
3996,935,1
3997,855,1
3998,767,1
3999,118,1
4000,898,1
4001,285,1
4002,414,1
4003,107,1
4004,420,1
4005,61,1
4006,941,1
4007,42,1
4008,411,1
4009,179,1
4010,734,1
4011,498,1
4012,870,1
4013,334,1
4014,708,1
4015,586,1
4016,778,1
4017,677,1
4018,578,1
4019,77,1
4020,317,1
4021,137,1
4022,417,1
4023,566,1
4024,161,1
4025,229,1
4026,735,1
4027,17,1
4028,155,1
4029,677,1
4030,134,1
4031,122,1
4032,553,1
4033,95,1
4034,989,1
4035,446,1
4036,830,1
4037,971,1
4038,506,1
4039,822,1
4040,960,1
4041,522,1
4042,85,1
4043,283,1
4044,474,1
4045,821,1
4046,827,1
4047,718,1
4048,328,1
4049,877,1
4050,695,1
4051,899,1
4052,897,1
4053,97,1
4054,672,1
4055,637,1
4056,547,1
4057,776,1
4058,93,1
4059,214,1
4060,209,1
4061,854,1
4062,890,1
4063,577,1
4064,464,1
4065,915,1
4066,264,1
4067,395,1
4068,454,1
4069,345,1
4070,519,1
4071,819,1
4072,615,1
4073,851,1
4074,546,1
4075,146,1
4076,257,1
4077,102,1
4078,405,1
4079,68,1
4080,427,1
4081,540,1
4082,352,1
4083,83,1
4084,137,1
4085,279,1
4086,851,1
4087,840,1
4088,202,1
4089,147,1
4090,685,1
4091,57,1
4092,883,1
4093,711,1
4094,176,1
4095,395,1
4096,746,1
4097,903,1
4098,246,1
4099,236,1
4100,875,1
4101,381,1
4102,276,1
4103,812,1
4104,313,1
4105,388,1
4106,569,1
4107,322,1
4108,767,1
4109,180,1
4110,143,1
4111,940,1
4112,966,1
4113,446,1
4114,667,1
4115,330,1
4116,474,1
4117,910,1
4118,259,1
4119,350,1
